val_loss_class_step,val_loss_func_step,step,val_loss_class_epoch,val_loss_func_epoch,epoch,train_loss_class_epoch,train_loss_func_epoch,train_loss_class_step,train_loss_func_step
1.3061679601669312,1.3112860415276373e-06,691,,,,,,,
1.3686684370040894,1.8974444628838683e-06,692,,,,,,,
,,2474,1.3986679315567017,1.691667307568423e-06,98,,,,
,,2474,,,98,1.3799177408218384,1.8297148471901892e-06,,
,,2499,,,99,,,1.3686679601669312,4.486397756409133e-06
1.3061679601669312,1.1890199402841972e-06,693,,,,,,,
1.3686679601669312,1.3373146430240013e-06,694,,,,,,,
1.3999179601669312,1.0389501312602079e-06,695,,,,,,,
1.4936679601669312,9.867554808806744e-07,696,,,,,,,
1.4311679601669312,8.811135785435908e-07,697,,,,,,,
1.3999179601669312,1.2810955922759604e-06,698,,,,,,,
1.3686684370040894,1.2754360341205029e-06,699,,,,,,,
,,2499,1.3986679315567017,1.1252973308728542e-06,99,,,,
,,2499,,,99,1.3799177408218384,2.1960854610370006e-06,,
